cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
	0.0636363636363636	325	SRR3185066	309	bongori	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR18347383_assembly.fasta	SRR18347383_assembly	z81	-	48	FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=325)	FAIL	-	V 48:z81:-	V 66:z81:-|V 40:z81:-|V 48:z81:-	V 48:z81:-
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
2027788367	0.012121212121212088	330	SRR2913301	326	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR18890647_assembly.fasta	SRR18890647_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
2789626291	0.018181818181818188	330	SRR2969498	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR18963375_assembly.fasta	SRR18963375_assembly	b	1,5	1,13,23	INFO: Number of cgMLST330 loci found (n=330)	PASS	G	Mississippi	Ibadan|Mississippi	Mississippi
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
333986582	0.030303030303030276	330	SRR3938672	320	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR18963378_assembly.fasta	SRR18963378_assembly	z10	e,n,z15	6,7,14	INFO: Number of cgMLST330 loci found (n=330)	PASS	C1	Mbandaka	Djugu|Mbandaka|Telhashomer	Mbandaka
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
	0.018181818181818188	329	2018-SEQ-0351	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR19032716_assembly.fasta	SRR19032716_assembly	g,p	-	1,9,12[Vi]	INFO: Number of cgMLST330 loci found (n=329)	PASS	D1	Dublin	Kiel|Dublin	Dublin
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1186491945	0.018181818181818188	330	SRR4842196	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR19317098_assembly.fasta	SRR19317098_assembly	r	1,5	6,7,14	INFO: Number of cgMLST330 loci found (n=330)	PASS	C1	Infantis	Virchow|Infantis|Senegal	Infantis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
643283865	0.009090909090909038	330	SRR1966396	327	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR19317100_assembly.fasta	SRR19317100_assembly	m,t	-	6,7,14	INFO: Number of cgMLST330 loci found (n=330)	PASS	C1	Oranienburg	Othmarschen|Haelsingborg|Oranienburg|Moers	Oranienburg
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
177937641	0.027272727272727226	330	2018-SEQ-0696	321	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR19396452_assembly.fasta	SRR19396452_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
530031728	0.015151515151515138	330	SRR1528506	325	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR19396454_assembly.fasta	SRR19396454_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
	0.021212121212121238	329	SRR4342961	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR19396455_assembly.fasta	SRR19396455_assembly	y	e,n,x	6,7	INFO: Number of cgMLST330 loci found (n=329)	PASS	C1	Hartford	Hartford|Mikawasima|Herzliya	Hartford
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
4188036933	0.024242424242424288	330	SRR4434285	322	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR19431814_assembly.fasta	SRR19431814_assembly	r	1,5	6,7,14	INFO: Number of cgMLST330 loci found (n=330)	PASS	C1	Infantis	Virchow|Infantis|Senegal	Infantis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
108508671	0.030303030303030276	330	SRR1645369	320	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR19431820_assembly.fasta	SRR19431820_assembly	i	1,2	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	Typhimurium	Typhimurium|Lagos	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
4066065401	0.0060606060606061	330	SRR1966396	328	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR20231330_assembly.fasta	SRR20231330_assembly	m,t	-	6,7,14	INFO: Number of cgMLST330 loci found (n=330)	PASS	C1	Oranienburg	Othmarschen|Haelsingborg|Oranienburg|Moers	Oranienburg
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
	0.018181818181818188	329	2018-CAL-0016	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR22022009_assembly.fasta	SRR22022009_assembly	g,p	-	1,9,12[Vi]	INFO: Number of cgMLST330 loci found (n=329)	PASS	D1	Dublin	Kiel|Dublin	Dublin
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
4138281533	0.05757575757575761	330	SRR1060705	311	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR22129576_assembly.fasta	SRR22129576_assembly	r	e,n,x	11	INFO: Number of cgMLST330 loci found (n=330)	PASS	F	Rubislaw	Papuana|Rubislaw|Clanvillian	Rubislaw
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
2140822416	0.021212121212121238	330	SRR2914284	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR22129578_assembly.fasta	SRR22129578_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1928857680	0.021212121212121238	330	SRR1539592	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR22857839_assembly.fasta	SRR22857839_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
301425464	0.021212121212121238	330	SRR1539592	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR22858223_assembly.fasta	SRR22858223_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3252716479	0.015151515151515138	330	SRR1539592	325	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR22858252_assembly.fasta	SRR22858252_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
301425464	0.021212121212121238	330	SRR1539592	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR22858268_assembly.fasta	SRR22858268_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3252716479	0.015151515151515138	330	SRR1539592	325	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR22858275_assembly.fasta	SRR22858275_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3252716479	0.015151515151515138	330	SRR1539592	325	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR22858276_assembly.fasta	SRR22858276_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3990741589	0.018181818181818188	330	SRR1966997	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR23611146_assembly.fasta	SRR23611146_assembly	e,h	1,5	6,8	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Kottbus	Newport|Bardo|Ferruch|Kottbus	Kottbus
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1215562064	0.018181818181818188	330	2017-CAL-0460	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR23611460_assembly.fasta	SRR23611460_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1397096356	0.012121212121212088	330	SRR2533135	326	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR23611461_assembly.fasta	SRR23611461_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
376324412	0.027272727272727226	330	SRR3284722	321	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR23612040_assembly.fasta	SRR23612040_assembly	i	-	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	I 1,4,[5],12:i:-	I 1,4,[5],12:i:-	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
4169978140	0.027272727272727226	330	2017-SEQ-0832	321	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR23734591_assembly.fasta	SRR23734591_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3216002618	0.033333333333333326	330	ERR460131	319	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR23919677_assembly.fasta	SRR23919677_assembly	b	1,2	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	Paratyphi B var. Java	Paratyphi B|Paratyphi B var. Java|Limete	Paratyphi B var. Java
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1055438617	0.024242424242424288	330	SRR1970070	322	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR23988851_assembly.fasta	SRR23988851_assembly	b	1,2	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	Paratyphi B	Paratyphi B|Paratyphi B var. Java|Limete	Paratyphi B
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1203298330	0.045454545454545414	330	SRR3664765	315	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR23988853_assembly.fasta	SRR23988853_assembly	[f],g,[t]	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Berta	Berta|Pensacola|Sangalkam	Berta
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1209727640	0.021212121212121238	330	SRR1966341	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR23988857_assembly.fasta	SRR23988857_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1293070464	0.024242424242424288	330	SRR4000003	322	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR23988858_assembly.fasta	SRR23988858_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
763327608	0.027272727272727226	330	SRR3286883	321	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR23988860_assembly.fasta	SRR23988860_assembly	i	1,2	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	Typhimurium	Typhimurium|Lagos	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
	0.045454545454545414	329	2017-SEQ-1895	315	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR24977980_assembly.fasta	SRR24977980_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=329)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3496555694	0.027272727272727226	330	SRR3062414	321	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR24977981_assembly.fasta	SRR24977981_assembly	i	1,2	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	Typhimurium	Typhimurium|Lagos	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
2496853375	0.024242424242424288	330	SRR3933155	322	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR24980334_assembly.fasta	SRR24980334_assembly	l,z28	1,5	1,9,12	FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=330)	FAIL	-	Javiana	Koessen|Kunduchi|Tyresoe|Fyris|Azteca|Mono|Concord|Irumu|Gabon|Colorado|Nessziona|Litchfield|Pakistan|Loanda|Fayed|Hiduddify|Mendoza|Houston|Panama|Victoria|Itami|Javiana|India|Nchanga|Sinstorf|Freiburg|Uganda|Stuivenberg|Ngor|Fulda|Westerstede|Lokstedt|Stendal|Maracaibo|Glidji|Tours|Connecticut|Lovelace|Enugu|Zigong|Morotai|Michigan|Leoben|Catalunia|Ligeo|Donna|Harcourt|Overschie|Moundou|Marsabit|Alger|Kimberley|Millesi|Overchurch|Tiko|Bukavu|Malika|Australia|Fass	Javiana
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
653730674	0.027272727272727226	330	SRR4124057	321	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR24980335_assembly.fasta	SRR24980335_assembly	i	-	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	I 1,4,[5],12:i:-	I 1,4,[5],12:i:-	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
2855470344	0.012121212121212088	330	2017-MER-0639	326	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR24980338_assembly.fasta	SRR24980338_assembly	r	1,5	6,7,14	FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=330)	FAIL	-	Infantis	Heidelberg|Bradford|Virchow|Infantis|Bsilla|Hindmarsh|Bovismorbificans|Jamaica|Ughelli|Seegefeld|Senegal|Istoria|Rovaniemi|Lode|Tennenlohe|Chicago|Grandhaven|Gege|Czernyring|Crossness|Lindi|Lubumbashi|Albertbanjul|Dapango	Infantis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
175465059	0.012121212121212088	330	SRR4175556	326	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR25451680_assembly.fasta	SRR25451680_assembly	e,h	1,6	3,{10}{15}{15,34}	INFO: Number of cgMLST330 loci found (n=330)	PASS	E1	Anatum	Anatum|Hayindogo	Anatum
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
2640831312	0.7121212121212122	330	SRR4039379	95	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR25451681_assembly.fasta	SRR25451681_assembly	-	l,v	-	INFO: Number of cgMLST330 loci found (n=330) | WARNING: H1 antigen gene (fliC) missing. Cannot determine H1 antigen. Cannot accurately predict serovar from antigen genes. | WARNING: Only matched 95 cgMLST330 loci. Min threshold for confident serovar prediction from cgMLST is 297.0	WARNING	I	I I:-:l,v	I I:-:l,v	Hvittingfoss
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3412246777	0.033333333333333326	330	SRR4419039	319	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6311159_assembly.fasta	SRR6311159_assembly	z10	e,n,z15	6,7,14	INFO: Number of cgMLST330 loci found (n=330)	PASS	C1	Mbandaka	Djugu|Mbandaka|Telhashomer	Mbandaka
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
