cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
2044001911	0.024242424242424288	330	2015-SEQ-1804	322	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6814919_assembly.fasta	SRR6814919_assembly	i	-	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	I 1,4,[5],12:i:-	I 1,4,[5],12:i:-	I 1,4,[5],12:i:-
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3598487925	0.015151515151515138	330	2017-MER-0639	325	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6903162_assembly.fasta	SRR6903162_assembly	r	1,5	6,7,14	INFO: Number of cgMLST330 loci found (n=330)	PASS	C1	Infantis	Virchow|Infantis|Senegal	Infantis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
2832731330	0.015151515151515138	330	2017-SEQ-0836	325	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6973036_assembly.fasta	SRR6973036_assembly	g,m	-	1,9,12	FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=330)	FAIL	-	Enteritidis	Nitra|Essen|Hato|Montevideo|Othmarschen|Plumaugat|Chincol|Emek|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon|Suberu|Amsterdam|Kouka|Bron|Agbeni|Warragul|Caracas|Adeoyo|Nikolaifleet|Pontypridd|Abadina|Croft|Godesberg|Giessen|Ealing|Korovi|Bijlmer|Gamaba|Tornow|Luke	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3265947060	0.018181818181818188	330	2016-SEQ-0346	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6973038_assembly.fasta	SRR6973038_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
948964371	0.018181818181818188	330	2016-SEQ-0346	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6973550_assembly.fasta	SRR6973550_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3610171791	0.015151515151515138	330	SRR1969831	325	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6973597_assembly.fasta	SRR6973597_assembly	r	1,5	6,7,14	FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=330)	FAIL	-	Infantis	Heidelberg|Bradford|Virchow|Infantis|Bsilla|Hindmarsh|Bovismorbificans|Jamaica|Ughelli|Seegefeld|Senegal|Istoria|Rovaniemi|Lode|Tennenlohe|Chicago|Grandhaven|Gege|Czernyring|Crossness|Lindi|Lubumbashi|Albertbanjul|Dapango	Infantis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
948964371	0.018181818181818188	330	2016-SEQ-0346	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6973598_assembly.fasta	SRR6973598_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1432559802	0.015151515151515138	330	2016-SEQ-0346	325	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6973618_assembly.fasta	SRR6973618_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
2934517520	0.018181818181818188	330	SRR1963300	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6973626_assembly.fasta	SRR6973626_assembly	m,t	-	6,7,14	INFO: Number of cgMLST330 loci found (n=330)	PASS	C1	Oranienburg	Othmarschen|Haelsingborg|Oranienburg|Moers	Oranienburg
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3871321859	0.021212121212121238	330	2016-SEQ-0346	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6973863_assembly.fasta	SRR6973863_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3745279007	0.021212121212121238	330	2017-SEQ-0795	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6973864_assembly.fasta	SRR6973864_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
613482209	0.018181818181818188	330	ERR278705	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6985972_assembly.fasta	SRR6985972_assembly	b	1,2	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	Paratyphi B	Paratyphi B|Paratyphi B var. Java|Limete	Paratyphi B
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1468669503	0.012121212121212088	330	SRR3933145	326	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6985975_assembly.fasta	SRR6985975_assembly	e,h	1,6	3,{10}{15}{15,34}	INFO: Number of cgMLST330 loci found (n=330)	PASS	E1	Anatum	Anatum|Hayindogo	Anatum
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1553822322	0.033333333333333326	330	SRR3048753	319	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6986036_assembly.fasta	SRR6986036_assembly	d	1,2	1,4,[5],12,[27]	FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=330)	FAIL	-	Stanley	Stanley|Eppendorf|Kisii|Kambole|Isangi|Muenchen|Virginia|Manhattan|Yovokome|Ndolo|Ontario|Stormont|Shangani|Umbadah|Ahmadi|Ati|Gustavia|Handen|Mishmarhaemek|Finkenwerder|Martonos|Oldenburg|Sculcoates|Berlin|Groenekan|Spartel|Amoutive|Messina|Gokul|Utrecht|Willamette|Logone|Driffield|Egusi|Orleans|Bobo|Hemingford	Stanley
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1467921541	0.012121212121212088	330	17-7359	326	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6986044_assembly.fasta	SRR6986044_assembly	m,t	-	6,7,14	INFO: Number of cgMLST330 loci found (n=330)	PASS	C1	Oranienburg	Othmarschen|Haelsingborg|Oranienburg|Moers	Oranienburg
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3530864217	0.012121212121212088	330	SRR3710730	326	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6986047_assembly.fasta	SRR6986047_assembly	e,h	1,6	3,{10}{15}{15,34}	INFO: Number of cgMLST330 loci found (n=330)	PASS	E1	Anatum	Anatum|Hayindogo	Anatum
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
57757305	0.033333333333333326	330	SRR1158021	319	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6986053_assembly.fasta	SRR6986053_assembly	[f],g,[t]	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Berta	Berta|Pensacola|Sangalkam	Berta
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
129040045	0.021212121212121238	330	2017-SEQ-0836	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6986073_assembly.fasta	SRR6986073_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3666183319	0.018181818181818188	330	2017-SEQ-0832	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR6986080_assembly.fasta	SRR6986080_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
693657493	0.021212121212121238	330	SRR3925095	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7014283_assembly.fasta	SRR7014283_assembly	e,h	1,5	3,{10}{15}{15,34}	INFO: Number of cgMLST330 loci found (n=330)	PASS	E4	Muenster	Vejle|Muenster|Vilvoorde	Muenster
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3599454892	0.009090909090909038	330	SRR1966396	327	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7071944_assembly.fasta	SRR7071944_assembly	m,t	-	6,7,14	FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=330)	FAIL	-	Oranienburg	California|Banana|Othmarschen|Haelsingborg|Oranienburg|Reubeuss|Bassa|Yokoe|Berta|Pensacola|Sangalkam|Southbank|Kouka|Cannstatt|Moers|Agbeni|Kintambo|Washington|Kaitaan|Adeoyo|Mpouto|Bama|Langenhorn|Vinohrady|Godesberg|Ebrie|Monschaui|Djinten|Newholland|Rothenburgsort|Dietrichsdorf|Waral|Muguga|Tornow|Apapa	Oranienburg
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
2832731330	0.015151515151515138	330	2017-SEQ-0836	325	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7072142_assembly.fasta	SRR7072142_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
4132596589	0.027272727272727226	330	SRR2533441	321	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7072185_assembly.fasta	SRR7072185_assembly	e,h	1,5	3,{10}{15}{15,34}	INFO: Number of cgMLST330 loci found (n=330)	PASS	E4	Muenster	Vejle|Muenster|Vilvoorde	Muenster
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
	0.021212121212121238	329	SRR1045869	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7077892_assembly.fasta	SRR7077892_assembly	e,h	-	-	FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=329)	FAIL	-	I Z:e,h:-	I Z:e,h:-	Muenster
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1744703036	0.012121212121212088	330	SRR1958619	326	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7094454_assembly.fasta	SRR7094454_assembly	m,t	-	6,7,14	INFO: Number of cgMLST330 loci found (n=330)	PASS	C1	Oranienburg	Othmarschen|Haelsingborg|Oranienburg|Moers	Oranienburg
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
4169978140	0.027272727272727226	330	2017-SEQ-0832	321	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7094479_assembly.fasta	SRR7094479_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1283732293	0.021212121212121238	330	2016-SEQ-0346	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7178194_assembly.fasta	SRR7178194_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
2366141755	0.039393939393939426	330	SRR4040098	317	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7178256_assembly.fasta	SRR7178256_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
	0.036363636363636376	327	SRR3295842	318	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7178257_assembly.fasta	SRR7178257_assembly	i	-	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=327)	PASS	B	I 1,4,[5],12:i:-	I 1,4,[5],12:i:-	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1275296735	0.018181818181818188	330	SRR2751909	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7262085_assembly.fasta	SRR7262085_assembly	m,t	-	6,7,14	INFO: Number of cgMLST330 loci found (n=330)	PASS	C1	Oranienburg	Othmarschen|Haelsingborg|Oranienburg|Moers	Oranienburg
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
2892748311	0.015151515151515138	330	2017-SEQ-0834	325	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7262086_assembly.fasta	SRR7262086_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1021003240	0.030303030303030276	330	SRR3295910	320	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7262137_assembly.fasta	SRR7262137_assembly	i	-	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	I 1,4,[5],12:i:-	I 1,4,[5],12:i:-	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
2669601645	0.024242424242424288	330	2016-SEQ-0346	322	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7262441_assembly.fasta	SRR7262441_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3983718938	0.018181818181818188	330	2017-MER-0111	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7262457_assembly.fasta	SRR7262457_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
	0.021212121212121238	329	2015-SEQ-0952	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7262459_assembly.fasta	SRR7262459_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=329)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
596995240	0.030303030303030276	330	SRR2829109	320	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7262556_assembly.fasta	SRR7262556_assembly	i	-	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	I 1,4,[5],12:i:-	I 1,4,[5],12:i:-	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
130016418	0.012121212121212088	330	2017-SEQ-0795	326	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7262559_assembly.fasta	SRR7262559_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
2832731330	0.015151515151515138	330	2017-SEQ-0836	325	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7262560_assembly.fasta	SRR7262560_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
