cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3271183454	0.027272727272727226	330	2017-SEQ-0833	321	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7262800_assembly.fasta	SRR7262800_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3455754483	0.018181818181818188	330	2017-MER-0639	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7262823_assembly.fasta	SRR7262823_assembly	r	1,5	6,7,14	INFO: Number of cgMLST330 loci found (n=330)	PASS	C1	Infantis	Virchow|Infantis|Senegal	Infantis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
4132596589	0.027272727272727226	330	SRR2533441	321	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7295352_assembly.fasta	SRR7295352_assembly	e,h	1,5	3,{10}{15}{15,34}	INFO: Number of cgMLST330 loci found (n=330)	PASS	E1	Muenster	Vejle|Muenster|Vilvoorde	Muenster
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1262344412	0.021212121212121238	330	2018-SEQ-0300	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7295353_assembly.fasta	SRR7295353_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3666183319	0.018181818181818188	330	2017-SEQ-0832	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7295354_assembly.fasta	SRR7295354_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1977773303	0.015151515151515138	330	2017-SEQ-0833	325	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7295355_assembly.fasta	SRR7295355_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1215562064	0.018181818181818188	330	2017-CAL-0460	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7295371_assembly.fasta	SRR7295371_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3222293382	0.021212121212121238	330	2018-SEQ-0604	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7295903_assembly.fasta	SRR7295903_assembly	i	1,2	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	Typhimurium	Typhimurium|Lagos	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3081372674	0.027272727272727226	330	SRR1778063	321	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7295904_assembly.fasta	SRR7295904_assembly	i	1,2	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	Typhimurium	Typhimurium|Lagos	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3546105962	0.027272727272727226	330	2018-SEQ-0604	321	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7295942_assembly.fasta	SRR7295942_assembly	i	1,2	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	Typhimurium	Typhimurium|Lagos	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
292503484	0.024242424242424288	330	SRR1778058	322	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7297919_assembly.fasta	SRR7297919_assembly	i	1,2	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	Typhimurium	Typhimurium|Lagos	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1629820838	0.021212121212121238	330	2017-SEQ-0834	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7298832_assembly.fasta	SRR7298832_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1514529757	0.015151515151515138	330	2016-SEQ-0346	325	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7299099_assembly.fasta	SRR7299099_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
948964371	0.018181818181818188	330	2016-SEQ-0346	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7299163_assembly.fasta	SRR7299163_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1874279888	0.024242424242424288	330	2017-SEQ-0832	322	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7299213_assembly.fasta	SRR7299213_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
2875280882	0.015151515151515138	330	2017-MER-0639	325	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7299223_assembly.fasta	SRR7299223_assembly	r	1,5	6,7,14	INFO: Number of cgMLST330 loci found (n=330)	PASS	C1	Infantis	Virchow|Infantis|Senegal	Infantis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1432559802	0.015151515151515138	330	2016-SEQ-0346	325	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7299273_assembly.fasta	SRR7299273_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
2337047466	0.024242424242424288	330	2018-SEQ-0300	322	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7299294_assembly.fasta	SRR7299294_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3425915710	0.039393939393939426	330	17-3994	317	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7299295_assembly.fasta	SRR7299295_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
258354041	0.024242424242424288	330	2017-GTA-0265	322	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7299302_assembly.fasta	SRR7299302_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3222293382	0.021212121212121238	330	2018-SEQ-0604	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7299343_assembly.fasta	SRR7299343_assembly	i	1,2	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	Typhimurium	Typhimurium|Lagos	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3251844706	0.018181818181818188	330	2018-SEQ-0604	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7299347_assembly.fasta	SRR7299347_assembly	i	1,2	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	Typhimurium	Typhimurium|Lagos	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1744703036	0.012121212121212088	330	SRR1958619	326	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7299350_assembly.fasta	SRR7299350_assembly	m,t	-	6,7,14	INFO: Number of cgMLST330 loci found (n=330)	PASS	C1	Oranienburg	Othmarschen|Haelsingborg|Oranienburg|Moers	Oranienburg
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3610171791	0.015151515151515138	330	SRR1969831	325	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7299351_assembly.fasta	SRR7299351_assembly	r	1,5	6,7,14	INFO: Number of cgMLST330 loci found (n=330)	PASS	C1	Infantis	Virchow|Infantis|Senegal	Infantis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
934727540	0.012121212121212088	330	2016-SEQ-0346	326	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7299354_assembly.fasta	SRR7299354_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1273848646	0.036363636363636376	330	SRR4040084	318	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7299367_assembly.fasta	SRR7299367_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
934727540	0.012121212121212088	330	2016-SEQ-0346	326	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7299369_assembly.fasta	SRR7299369_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
224997523	0.024242424242424288	330	2017-SEQ-0795	322	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7299372_assembly.fasta	SRR7299372_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3644985298	0.024242424242424288	330	2017-CAL-0460	322	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7299374_assembly.fasta	SRR7299374_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
	0.033333333333333326	329	SRR3295633	319	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7345613_assembly.fasta	SRR7345613_assembly	i	-	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=329)	PASS	B	I 1,4,[5],12:i:-	I 1,4,[5],12:i:-	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
130016418	0.012121212121212088	330	2017-SEQ-0795	326	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7370082_assembly.fasta	SRR7370082_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
829412280	0.033333333333333326	330	SRR1346298	319	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7401068_assembly.fasta	SRR7401068_assembly	i	1,2	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	Typhimurium	Typhimurium|Lagos	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
934727540	0.012121212121212088	330	2016-SEQ-0346	326	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7643086_assembly.fasta	SRR7643086_assembly	g,m	-	1,9,12	INFO: Number of cgMLST330 loci found (n=330)	PASS	D1	Enteritidis	Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon	Enteritidis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
297626710	0.033333333333333326	330	SRR3184628	319	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR7643316_assembly.fasta	SRR7643316_assembly	i	1,2	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	Typhimurium	Typhimurium|Lagos	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
759559660	0.027272727272727226	330	SRR1965841	321	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR8258218_assembly.fasta	SRR8258218_assembly	e,h	-	-	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	I B:e,h:-	I B:e,h:-	Sandiego
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1003195655	0.018181818181818188	330	SRR1505054	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR8360137_assembly.fasta	SRR8360137_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3155524374	0.024242424242424288	330	SRR4342960	322	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR8502790_assembly.fasta	SRR8502790_assembly	y	-	-	INFO: Number of cgMLST330 loci found (n=330)	PASS	C1	I C1:y:-	I C1:y:-	Hartford
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
521394513	0.021212121212121238	330	2015-SEQ-0618	323	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR8502829_assembly.fasta	SRR8502829_assembly	i	1,2	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	Typhimurium	Typhimurium|Lagos	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
3115804304	0.024242424242424288	330	2017-MER-0639	322	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR8728104_assembly.fasta	SRR8728104_assembly	r	1,5	6,7,14	INFO: Number of cgMLST330 loci found (n=330)	PASS	C1	Infantis	Virchow|Infantis|Senegal	Infantis
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
2027788367	0.012121212121212088	330	SRR2913301	326	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR9016864_assembly.fasta	SRR9016864_assembly	e,h	1,2	6,8,20	INFO: Number of cgMLST330 loci found (n=330)	PASS	C2-C3	Newport	Newport|Bardo|Ferruch|Kottbus	Newport
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
5435180	0.018181818181818188	330	2017-MER-0343	324	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR9016866_assembly.fasta	SRR9016866_assembly	r	1,2	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	Heidelberg	Heidelberg|Bradford	Heidelberg
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
1684891812	0.024242424242424288	330	SRR3747665	322	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR9050356_assembly.fasta	SRR9050356_assembly	i	1,2	1,4,[5],12	INFO: Number of cgMLST330 loci found (n=330)	PASS	B	Typhimurium	Typhimurium|Lagos	Typhimurium
cgmlst_ST	cgmlst_distance	cgmlst_found_loci	cgmlst_genome_match	cgmlst_matching_alleles	cgmlst_subspecies	fasta_filepath	genome	h1	h2	o_antigen	qc_messages	qc_status	serogroup	serovar	serovar_antigen	serovar_cgmlst
	0.024242424242424288	329	2018-SEQ-0501	322	enterica	/storage/group/evk5387/default/sophia_kenney/dogsalmonella/1.0-assemb/unicycler/contigs/SRR9301052_assembly.fasta	SRR9301052_assembly	g,p	-	1,9,12[Vi]	INFO: Number of cgMLST330 loci found (n=329)	PASS	D1	Dublin	Kiel|Dublin	Dublin
