"","Gene","Category","Product","SPI","T3SS","Association"
"1","avrA","Invasion","(avrA) type III secretion system effector AvrA acetyltransferease [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"2","cdtB","Toxicity","(cdtB) cytolethal distending toxin B  [CdtB (VF0407)] [Salmonella enterica subsp. enterica serovar Typhi str. CT18]","","","Salmonella"
"3","csgA","Adherence","(csgA) curlin major subunit CsgA [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"4","csgB","Adherence","(csgB) minor curlin subunit precursor curli nucleator protein CsgB [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"5","csgC","Adherence","(csgC) curli assembly protein CsgC [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"6","csgD","Adherence","(csgD) DNA-binding transcriptional regulator CsgD [curli fibers/thin aggregative fimbriae (AGF) (AI094)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"7","csgE","Adherence","(csgE) curli production assembly/transport protein CsgE [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"8","csgF","Adherence","(csgF) curli production assembly/transport protein CsgF [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"9","csgG","Adherence","(csgG) curli production assembly/transport protein CsgG [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"10","entA","Iron Sequestration","(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase [Enterobactin (VF0228)] [Escherichia coli CFT073]","","","Escherichia"
"11","entB","Iron Sequestration","(entB) isochorismatase [Enterobactin (VF0228)] [Escherichia coli CFT073]","","","Escherichia"
"12","entE","Iron Sequestration","(entE) 23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]","","","Escherichia"
"13","faeC","Iron Sequestration","(faeC) FaeC [K88 pili/F4 fimbriae (AI040)] [Escherichia coli]","","","Escherichia"
"14","faeD","Adherence","(faeD) fimbrial usher protein FaeD [K88 pili/F4 fimbriae (AI040)] [Escherichia coli SE11]","","","Escherichia"
"15","faeE","Adherence","(faeE) fimbrial chaperone FaeE [K88 pili/F4 fimbriae (AI040)] [Escherichia coli SE11]","","","Escherichia"
"16","fepC","Iron Sequestration","(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073]","","","Escherichia"
"17","fepG","Iron Sequestration","(fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]","","","Escherichia"
"18","fimC","Adherence","(fimC) chaperone protein FimC [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"19","fimD","Adherence","(fimD) usher protein FimD [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"20","fimF","Adherence","(fimF) type I fimbriae adaptor protein FimF [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"21","fimH","Adherence","(fimH) type I fimbriae minor fimbrial subunit FimH adhesin [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"22","fimI","Adherence","(fimI) fimbrial protein internal segment [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"23","fyuA","Adherence","(fyuA) pesticin/yersiniabactin receptor protein [Yersiniabactin (VF0136)] [Yersinia pestis CO92]","","","Yersinia"
"24","gogB","Invasion","(gogB) type III secretion system effector GogB anti-inflammatory effector [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"25","grvA","Other","(grvA) gifsy-2 related virulence gene [GrvA (VF0110)] [Salmonella enterica (serovar typhimurium)]","","","Salmonella"
"26","invA","Invasion","(invA) type III secretion system major export apparatus protein InvA [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"27","invB","Invasion","(invB) type III secretion system protein InvB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"28","invC","Invasion","(invC) type III secretion system ATPase InvC [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"29","invE","Invasion","(invE) type III secretion system gatekeeper invE [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"30","invF","Invasion","(invF) type III secretion system regulatory protein InvF [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"31","invG","Invasion","(invG) type III secretion system secretin invG [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"32","invH","Invasion","(invH) type III secretion system pilotin invG [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"33","invI","Invasion","(invI) type III secretion system stalk protein InvI [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"34","invJ","Invasion","(invJ) type III secretion system needle length regulator InvJ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"35","irp1","Adherence","(irp1) yersiniabactin biosynthetic protein Irp1 [Yersiniabactin (VF0136)] [Yersinia pestis CO92]","","","Yersinia"
"36","irp2","Adherence","(irp2) yersiniabactin biosynthetic protein Irp2 [Yersiniabactin (VF0136)] [Yersinia pestis CO92]","","","Yersinia"
"37","iucA","Iron Sequestration","(iucA) aerobactin siderophore biosynthesis protein IucD [Aerobactin (VF0229)] [Escherichia coli CFT073]","","","Escherichia"
"38","iucB","Iron Sequestration","(iucB) aerobactin synthesis protein IucB [Aerobactin (VF0123)] [Shigella flexneri 2a str. 301]","","","Shigella"
"39","iucC","Iron Sequestration","(iucC) aerobactin siderophore biosynthesis protein IucC [Aerobactin (VF0229)] [Escherichia coli CFT073]","","","Escherichia"
"40","iucD","Iron Sequestration","(iucD) L-lysine 6-monooxygenase IucD [Aerobactin (VF0229)] [Escherichia coli CFT073]","","","Escherichia"
"41","iutA","Iron Sequestration","(iutA) ferric aerobactin receptor precusor IutA [Aerobactin (VF0229)] [Escherichia coli CFT073]","","","Escherichia"
"42","lpfA","Adherence","(lpfA) long polar fimbria protein LpfA [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"43","lpfB","Adherence","(lpfB) long polar fimbrial chaperone protein LpfB [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"44","lpfC","Adherence","(lpfC) long polar fimbrial usher protein LpfC [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"45","lpfD","Adherence","(lpfD) long polar fimbrial protein LpfD [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"46","lpfE","Adherence","(lpfE) long polar fimbrial minor subunit LpfE adhesin [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"47","mgtB","Immune Modulation","(mgtB) Mg2+ transport protein [MgtBC (VF0106)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"48","mgtC","Immune Modulation","(mgtC) Mg2+ transport protein [MgtBC (VF0106)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"49","mig-14","Immune Modulation","(mig-14) antimicrobial peptide resistance protein Mig-14 [Mig-14 (VF0395)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"50","misL","Adherence","(misL) putative autotransporter [MisL (VF0397)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"51","ompA","Invasion","(ompA) outer membrane protein A [OmpA (VF0236)] [Escherichia coli O18:K1:H7 str. RS218]","","","Escherichia"
"52","orgA","Invasion","(orgA) type III secretion system accessory cytosolic protein OrgA [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"53","orgB","Invasion","(orgB) type III secretion system stator OrgB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"54","orgC","Invasion","(orgC) type III secretion system effector OrgC [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"55","papB","Adherence","(papB) regulatory protein PapB [P fimbriae (VF0220)] [Escherichia coli CFT073]","","","Escherichia"
"56","papC","Adherence","(papC) usher protein PapC [P fimbriae (VF0220)] [Escherichia coli CFT073]","","","Escherichia"
"57","papE","Adherence","(papE) P pilus minor subunit PapE [P fimbriae (VF0220)] [Escherichia coli CFT073]","","","Escherichia"
"58","papF","Adherence","(papF) P pilus minor subunit PapF  [P fimbriae (VF0220)] [Escherichia coli CFT073]","","","Escherichia"
"59","papG","Adherence","(papG) P pilus tip adhesin PapG [P fimbriae (VF0220)] [Escherichia coli CFT073]","","","Escherichia"
"60","papH","Adherence","(papH) P pilus termination subunit PapH [P fimbriae (VF0220)] [Escherichia coli CFT073]","","","Escherichia"
"61","papI","Adherence","(papI) regulatory protein PapI [P fimbriae (VF0220)] [Escherichia coli CFT073]","","","Escherichia"
"62","papJ","Adherence","(papJ) P pilus assembly protein PapJ [P fimbriae (VF0220)] [Escherichia coli CFT073]","","","Escherichia"
"63","papK","Adherence","(papK) P pilus minor subunit PapK [P fimbriae (VF0220)] [Escherichia coli CFT073]","","","Escherichia"
"64","pefA","Adherence","(pefA) plasmid-encoded fimbriae major subunit PefA [Pef (VF0104)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"65","pefB","Adherence","(pefB) plasmid-encoded fimbriae regulatory protein PefB [Pef (VF0104)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"66","pefC","Adherence","(pefC) plasmid-encoded fimbriae usher protein PefC [Pef (VF0104)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"67","pefD","Adherence","(pefD) plasmid-encoded fimbriae chaperone protein PefD [Pef (VF0104)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"68","pipB","Invasion","(pipB) type III secretion system effector PipB [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"69","pipB2","Invasion","(pipB2) type III secretion system effector PipB3 [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"70","prgH","Invasion","(prgH) type III secretion system outer MS ring protein PrgH [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"71","prgI","Invasion","(prgI) type III secretion system needle filament protein PrgI [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"72","prgJ","Invasion","(prgJ) type III secretion system inner rod protein PrgJ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"73","prgK","Invasion","(prgK) type III secretion system inner MS ring protein PrgK [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"74","ratB","Colonization","(ratB) putative outer membrane protein [RatB (VF0399)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"75","rck","Immune Modulation","(rck) resistance to complement killing [Rck (VF0108)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"76","shdA","Colonization","(shdA) AIDA autotransporter-like protein [ShdA (VF0398)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"77","sicA","Invasion","(sicA) chaparone for SipC and SipB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","","Salmonella"
"78","sicP","Invasion","(sicP) chaparone for SptP [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","","Salmonella"
"79","sifA","Invasion","(sifA) type III secretion system effector SifA N-terminal SKIP-binding domain C-terminal guanine nucleotide exchange factor activity [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"80","sifB","Invasion","(sifB) type III secretion system effector SifB [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"81","sinH","Colonization","(sinH) intimin-like protein [SinH (VF0400)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"82","sipA/sspA","Invasion","(sipA/sspA) type III secretion system effector SipA actin polymerizing activity [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"83","sipB/sspB","Invasion","(sipB/sspB) type III secretion system hydrophilic translocator pore protein SipB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"84","sipC/sspC","Invasion","(sipC/sspC) type III secretion system hydrophilic translocator pore protein SipC [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"85","sipD","Invasion","(sipD) type III secretion system hydrophilic translocator needle tip protein SipD [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"86","slrP","Invasion","(slrP) type III secretion system effector SlrP E3 ubiquitin ligase [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"87","sodCI","Other","(sodCI) Gifsy-2 prophage: superoxide dismutase precursor (Cu-Zn) [SodCI (VF0109)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"88","sopA","Invasion","(sopA) type III secretion system effector SopA E3 ubiquitin ligase [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"89","sopB/sigD","Invasion","(sopB/sigD) type III secretion system effector SopB phosphoinositide phosphatase [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"90","sopD","Invasion","(sopD) type III secretion system effector SopD [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"91","sopD2","Invasion","(sopD2) type III secretion system effector SopD2 [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"92","sopE2","Invasion","(sopE2) type III secretion system effector SopE2 guanine nucleotide exchange factor [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"93","spaO","Invasion","(spaO) type III secretion system C ring protein SpaO [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"94","spaP","Invasion","(spaP) type III secretion system minor export apparatus protein SpaP [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"95","spaQ","Invasion","(spaQ) type III secretion system minor export apparatus protein SpaQ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"96","spaR","Invasion","(spaR) type III secretion system minor export apparatus protein SpaR [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"97","spaS","Invasion","(spaS) type III secretion system export apparatus switch protein SpaS [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"98","spiC/ssaB","Invasion","(spiC/ssaB) type III secretion system protein SsaB [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"99","sptP","Invasion","(sptP) type III secretion system effector SptP tyrosine phosphatase and GTPase-activating protein [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"100","spvB","Invasion","(spvB) type III secretion system effector SpvB ADP-ribosylation activity [Spv (VF0107)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","T3SS","Salmonella"
"101","spvC","Invasion","(spvC) type III secretion system effector SpvC phosphothreonine lyase [Spv (VF0107)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","T3SS","Salmonella"
"102","spvR","Extraintestinal Invasion","(spvR) Salmonella plasmid virulence: regulation of spv operon lysR family [Spv (VF0107)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","","","Salmonella"
"103","ssaC","Invasion","(ssaC) type III secretion system secretin SsaC [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"104","ssaD","Invasion","(ssaD) type III secretion system outer MS ring protein SsaD [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"105","ssaE","Invasion","(ssaE) chaperone for sseB [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","","Salmonella"
"106","ssaG","Invasion","(ssaG) type III secretion system needle filament protein SsaG [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"107","ssaH","Invasion","(ssaH) type III secretion system protein SsaH [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"108","ssaI","Invasion","(ssaI) type III secretion system inner rod protein SsaI [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"109","ssaJ","Invasion","(ssaJ) type III secretion system inner MS ring protein SsaJ [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"110","ssaK","Invasion","(ssaK) type III secretion system stator SsaK [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"111","ssaL","Invasion","(ssaL) type III secretion system gatekeeper SsaL [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"112","ssaM","Invasion","(ssaM) type III secretion system protein SsaM [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"113","ssaN","Invasion","(ssaN) type III secretion system ATPase SsaN [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"114","ssaO","Invasion","(ssaO) type III secretion system stalk protein SsaO [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"115","ssaP","Invasion","(ssaP) type III secretion system needle length regulator SsaP [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"116","ssaQ","Invasion","(ssaQ) type III secretion system C ring protein SsaQ [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"117","ssaR","Invasion","(ssaR) type III secretion system minor export apparatus protein SsaR [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"118","ssaS","Invasion","(ssaS) type III secretion system minor export apparatus protein SsaS [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"119","ssaT","Invasion","(ssaT) type III secretion system minor export apparatus protein SsaT [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"120","ssaU","Invasion","(ssaU) type III secretion system export apparatus switch protein SsaU [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"121","ssaV","Invasion","(ssaV) type III secretion system major export apparatus protein ssaV [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"122","sscA","Invasion","(sscA) chaperone for sseC [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","","Salmonella"
"123","sscB","Invasion","(sscB) chaperone for sseF [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","","Salmonella"
"124","sseA","Invasion","(sseA) chaperone for sseB and sseD [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","","Salmonella"
"125","sseB","Invasion","(sseB) type III secretion system effector SseB [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"126","sseC","Invasion","(sseC) type III secretion system hydrophilic translocator pore protein SseC [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"127","sseD","Invasion","(sseD) type III secretion system hydrophilic translocator pore protein SseD [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"128","sseE","Invasion","(sseE) type III secretion system effector SseE [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"129","sseF","Invasion","(sseF) type III secretion system effector SseF [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"130","sseG","Invasion","(sseG) type III secretion system effector SseG [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"131","sseI/srfH","Invasion","(sseI/srfH) type III secretion system effector SseI/SrfH cysteine protease [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"132","sseJ","Invasion","(sseJ) type III secretion system effector SseJ glycerophospholipid:cholesterol acyltransferase [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"133","sseK1","Invasion","(sseK1) type III secretion system effector SseK1 [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"134","sseK2","Invasion","(sseK2) type III secretion system effector SseK2 [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"135","sseL","Invasion","(sseL) type III secretion system effector SseL deubiquitinase [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"136","sspH1","Invasion","(sspH1) type III secretion system effector SspH1 E3 ubiquitin ligase [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. 14028s]","SPI-1","T3SS","Salmonella"
"137","sspH2","Invasion","(sspH2) type III secretion system effector SspH2 E3 ubiquitin ligase [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"138","steA","Invasion","(steA) type III secretion system effector SteA [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"139","steB","Invasion","(steB) type III secretion system effector SteB [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-1","T3SS","Salmonella"
"140","steC","Invasion","(steC) type III secretion system effector SteC [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]","SPI-2","T3SS","Salmonella"
"141","tcpC","Other","(tcpC) Tir domain containing protein TcpC [TcpC (VF0413)] [Escherichia coli CFT073]","","","Escherichia"
"142","ybtA","Iron Sequestration","(ybtA) transcriptional regulator YbtA [Yersiniabactin (VF0136)] [Yersinia pestis CO92]","","","Yersinia"
"143","ybtE","Iron Sequestration","(ybtE) yersiniabactin siderophore biosynthetic protein [Yersiniabactin (VF0136)] [Yersinia pestis CO92]","","","Yersinia"
"144","ybtP","Iron Sequestration","(ybtP) lipoprotein inner membrane ABC-transporter [Yersiniabactin (VF0136)] [Yersinia pestis CO92]","","","Yersinia"
"145","ybtQ","Iron Sequestration","(ybtQ) inner membrane ABC-transporter YbtQ [Yersiniabactin (VF0136)] [Yersinia pestis CO92]","","","Yersinia"
"146","ybtS","Iron Sequestration","(ybtS) salicylate synthase Irp9 [Yersiniabactin (VF0136)] [Yersinia pestis CO92]","","","Yersinia"
"147","ybtT","Iron Sequestration","(ybtT) yersiniabactin biosynthetic protein YbtT [Yersiniabactin (VF0136)] [Yersinia pestis CO92]","","","Yersinia"
"148","ybtU","Iron Sequestration","(ybtU) yersiniabactin biosynthetic protein YbtU [Yersiniabactin (VF0136)] [Yersinia pestis CO92]","","","Yersinia"
"149","ybtX","Iron Sequestration","(ybtX) putative signal transducer [Yersiniabactin (VF0136)] [Yersinia pestis CO92]","","","Yersinia"
